Hucclecote;75.0
Tiztoutine;-2.7
Ébolowa;-14.1
Soavina Antanety;78.2
Bimun;-86.1
Sparks;66.7
Xikeng;36.7
Nagykovácsi;-56.9
Messadine;96.2
Chiautla de Tapia;-83.9
Attleborough;-68.0
Tân Phong;28.5
Pulheim;96.2
Petrolina de Goiás;93.7
Anamorós;69.4
Perez;25.6
Çay;-50.1
Guraahai;-67.4
Jondor Shaharchasi;-43.2
Barcarena Nova;-25.8
Malangām;72.0
Zaslawye;-97.6
Espera Feliz;-63.1
Šmartno;-43.9
Kamisu;78.8
Monte Cristi;-13.9
Alpu;1.6
Greeneville;75.2
Boucherville;-18.6
Sremska Mitrovica;22.2
Gūlyam;-4.7
Umarizal;-78.4
Andenne;-66.7
Itaberá;77.6
Bulalacao;-23.6
Xiaguanying;-28.3
Gigaquit;33.5
Shahriston;92.0
Harker Heights;19.7
Łask;-25.9
Loano;-55.9
Wani;-57.0
Pattanam;-9.2
Buxin;44.4
Kinhālu;-72.3
Binzhou;10.2
Newhaven;54.4
Nandasmo;-99.0
Sitalkuchi;88.6
Wonthaggi;14.4
Castelnovo ne’ Monti;24.4
Yajalón;54.7
Ameskroud;-58.6
Akiruno;63.5
Villaflores;-58.3
Santa Cruz de la Sierra;97.8
Ahlen;-32.5
Rolling Meadows;-32.5
Achocalla;-47.1
Udachnyy;87.2
Norco;-82.7
Este;-83.2
Kurşunlu;90.3
Wangqing;72.1
Poço Branco;84.8
Natividade;20.7
Saldaña;-17.0
Abergavenny;97.7
Booneville;-23.1
Nishinoomote;75.5
Patrātu;63.1
Ugrinovci;-86.0
Wangtan;4.6
Itoshima;-82.8
Mishan;-3.3
Rovigo;22.5
Nogoyá;-77.7
Ellore;45.4
Kenge;-24.0
Jandiāla;-27.3
Namlea;-13.1
Mapandan;-90.4
Skawina;68.4
Rānāghāt;17.5
Röthenbach an der Pegnitz;-95.2
Tamilisan;74.2
Chiran;-19.6
Regenstauf;-64.0
Suchindram;27.8
Jirwa;-28.3
Fameck;-32.3
Isahaya;-92.4
Miki;-41.3
Hong Kong;52.8
Gretz-Armainvilliers;-22.9
Bojnik;91.7
Flint;29.3
Abjīj;56.8
San Francisco la Unión;-81.9
Sint-Genesius-Rode;-37.4
Mount Kisco;-53.5
Herzogenrath;-2.2
Río Verde Arriba;87.1
Kartaly;-35.5
Hrastnik;77.7
Villavicencio;18.5
Trois-Rivières;86.2
Kulebaki;-34.6
Devanhalli;25.1
Tsuiki;-85.0
Al Qā‘idah;96.0
Lae;-71.6
Nagīna;-8.2
Arma;-18.6
Chiriguaná;-83.2
Nattappettai;90.5
Jiangjiafan;34.7
Lempdes;9.8
Veľké Kapušany;95.4
Meymand;87.2
Ponca City;-81.6
Bjärred;44.6
Garhi;-4.3
Bebedouro;-79.7
Willowbrook;-83.5
Kombolcha;87.9
Essex;-67.7
Bom Conselho;41.8
Kuršumlija;-48.4
Puttānattam;-98.2
Montesarchio;-16.2
Gangaikondān;66.8
Villa Constitución;-39.9
Guntersville;-38.8
El Marmouta;-55.6
Lecherías;46.1
Gastonia;61.6
El Almendro;33.2
Do’stlik Shahri;41.9
Ambohitrolomahitsy;77.6
Huejúcar;-3.9
Nattappettai;62.3
Dormagen;60.8
Tinja;59.8
Zossen;-18.2
Bulgan;-61.4
Havelock;-11.9
La Misión;68.0
Luxembourg;-50.0
Taishan;72.6
Cuité;32.4
Mabaruma;-26.0
Longton;62.1
Laguna;-53.0
Weinheim;-62.6
Soledad de Graciano Sánchez;5.5
Ōmihachiman;-87.8
Ambohimandroso;-11.1
Porto San Giorgio;-59.4
Lariano;75.3
Villamontes;-80.6
Giarre;-66.1
Orlando;91.9
Gohi Bishunpur;44.0
Asagiri;-60.2
Nāzira;-66.7
Avola;-96.9
Islāmābād;3.5
Middelharnis;25.9
Bintuni;-3.1
Oyam;42.3
Tōbetsu;-60.9
Magny-les-Hameaux;36.5
Mani;-71.9
Pulimaddi;-62.3
Khairpur Mir’s;84.6
Newark;-96.7
Gūdūr;-3.6
Luofeng;-93.7
Silistra;-65.3
Monte Alegre de Sergipe;-5.3
Novyy Oskol;26.0
Khurān Milik;-56.1
Hendījān;20.6
Villamaría;22.3
Nanfang;20.9
Itabaianinha;78.5
Sāhibpur Kamāl;26.1
Terzigno;-81.8
Brody;-64.5
Hathiākān;42.3
Kuršumlija;-28.7
Stutterheim;-8.4
Parādīp Garh;-22.4
El Almendro;-24.0
Ambohitrolomahitsy;46.2
Shimencun;98.1
Ellore;56.8
Etah;49.8
Armenia;-72.3
Barpeta;-58.4
Jalpan;-2.6
Şefaatlı;-24.1
Bom Princípio;-10.5
Palmeira;-78.4
Olteniţa;-31.2
Thinadhoo;69.6
Água Fria;72.2
Tekāri;-25.6
Pakhtaobod;23.3
Manchi;54.6
Ghagga;64.2
Cuernavaca;-80.7
Minabe;49.4
Kantilo;-96.5
Ezzhiliga;-67.5
Yemanzhelinsk;9.3
Bombarral;-0.5
Bogdanci;74.3
Shchūchīnsk;59.9
Salanso;-28.9
Hallein;49.3
Saucillo;-94.5
Canillá;2.7
Reggio di Calabria;75.2
Majhua;23.9
Benton Harbor;81.4
San Diego;52.7
Palma di Montechiaro;7.9
Ambatoria;-11.6
Villa Aldama;29.3
Moñitos;-28.5
Sukand;-87.6
Kengarai;-53.7
Indūrti;-54.9
Pernamitta;-75.4
Suoluntun;-88.6
Al Aḩmadī;-9.4
Avrillé;-7.2
Camalaniugan;-71.9
Ankililoaka;-54.6
Breganze;-17.0
El Charco;-6.8
Spoleto;-46.7
Gandorhun;-0.1
Novocheboksarsk;-33.4
Soyaux;-80.1
Minxiong;-72.7
Tohoué;85.8
Yanjiang;-91.3
Zangang;-4.6
Coulsdon;-74.1
Ajuy;12.7
Santa Apolonia;34.4
Oro Valley;-97.9
Hātod;75.0
Dunstable;-34.1
Dhanwāda;71.3
Bocaina;41.5
Beppu;6.2
Oatfield;22.2
Tempe;-57.3
Thinadhoo;-14.3
Governador Archer;-37.4
Tân Uyên;-16.8
Notodden;64.9
Rājapālaiyam;-38.6
Rauco;87.5
Coulsdon;9.2
Fort Lewis;99.2
Shima;-97.6
Cheltenham;-90.1
Wenden;56.6
Viana;71.5
Kathevaram;16.2
Etten-Leur;48.4
Zaidpur;-15.6
Lagoa da Prata;40.7
Recke;-80.8
Miri;33.7
Viravāda;-32.0
Khamīs Mushayţ;-87.5
Daheba;-72.5
Tingloy;-77.6
San Agustín de las Juntas;3.4
Shōbara;75.9
Patilār;82.9
Sartalillo;-34.8
Satuek;29.8
Santa Úrsula;-88.4
Eltham;62.4
Luancheng;74.8
Ma‘alot Tarshīḥā;-58.2
Graneros;-71.1
Slochteren;-92.0
Talas;-54.7
Stari Trg;-82.7
Lockhart;22.0
Lazdijai;95.4
Baykalsk;-31.1
Majhua;48.3
Kasanda;-82.9
Huron;32.3
Española;-47.0
Kailahun;86.4
Aachen;-36.9
Głubczyce;28.9
Mansāpur;95.7
El Segundo;0.8
Welwyn Garden City;-33.5
Fåberg;84.0
Rio Rancho;-0.5
Pucallpa;-32.3
Vohilava;99.6
Worth;72.5
Ágios Athanásios;16.3
Nāyudupet;78.1
Silver Spring;-34.7
Ehningen;51.0
Campos Novos;-42.3
Campina Verde;71.4
Karlıova;48.8
Leonding;-38.1
Northallerton;-1.6
Riachão do Dantas;-87.4
Villa La Angostura;-46.7
Samux;56.2
Hargāwān;19.8
Tapolca;-68.9
Federal Way;91.5
La Entrada;-8.9
Zibo;-8.3
Tillsonburg;30.8
Peristéri;-57.2
Luancheng;-45.6
San José de Ocoa;-71.3
Psyzh;-32.6
Hima;-92.1
Nakhyaungcharīpāra;-81.1
Jānakammapeta;35.7
Cartaxo;51.4
Palm Valley;51.6
Patera;27.8
Tualatin;53.5
Egersund;-89.6
Três Pontas;-28.5
Leirvik;-10.3
El Refugio;96.4
Cacimbinhas;23.7
Jixian;-17.3
Əhmədli;30.0
Yokosuka;-34.6
Tete;-49.7
Nandigāma;11.8
West Chester;58.6
Corocoro;48.6
Malkājgiri;0.7
Nakskov;-54.6
Dalkeith;18.9
Kwīhā;-44.8
Schlitz;5.6
Wilkinsburg;-21.5
Bétera;-26.9
Tillmans Corner;-21.7
Attapu;31.7
Imola;-28.2
Traipu;-75.7
Hennigsdorf;-10.6
General Rodríguez;7.4
Swift Current;17.2
Aflao;-37.0
Clark;95.2
Huaniu;24.1
La Verne;-45.4
Aghbalou n’Kerdous;72.5
Pertuis;-2.4
Tuckahoe;-28.6
Borisoglebsk;61.2
Bewdley;16.5
Boujad;58.1
Urrugne;22.4
Brejo do Cruz;62.2
Diedorf;-50.4
Thilogne;55.4
Bucheon;-94.6
Mbulungu;78.1
Moñitos;-36.3
Phulera;54.2
Köse;-65.6
Kotturu;-28.8
Sabae;-12.1
Kotabommāli;42.3
Andria;-94.4
Yosano;-24.2
King City;-58.6
Maroua;40.6
Thāthūpur;27.7
Campi Bisenzio;-2.2
Maseru;87.5
Tébessa;-41.4
Willstätt;-33.4
Ząbkowice Śląskie;48.2
Neuville-en-Ferrain;22.5
Strasshof an der Nordbahn;54.3
Tarāna;-12.4
Svetlogorsk;-35.4
Erlin;49.4
Castellamonte;-92.4
Pedra Azul;-12.6
Sidi el Mokhfi;97.1
Mişrātah;45.0
San Salvo;-18.3
Sidi el Mokhfi;64.6
Villa Park;-49.3
Arma;-18.4
Buckeye;-51.3
Tittagudi;80.7
Warwick;40.6
Luanshya;-28.7
Masaki;78.9
Bhatranha;59.7
Shima;-72.6
Bruay-sur-l’Escaut;28.2
Cheltenham;-12.7
Taboão da Serra;4.2
Sexmoan;80.9
Davutlar;2.5
Hammerfest;-52.1
Arnstadt;-64.3
Porto-Vecchio;85.0
Tomatlán;-7.2
Sāgar;11.5
Zhoujiajing;24.4
Balham;4.4
Pikine;-88.7
Montes Altos;93.4
Bryn;31.0
Lyon;-89.1
Farīdkot;-1.7
Portoferraio;-10.2
Konan;-34.2
Blooming Grove;-92.4
Tāluqān;-3.3
Castle Rock;8.4
Orăştie;-36.1
Vredenburg;-37.3
Jaisinghpur;-80.3
Luján;-56.4
Casillas;5.3
Munro;41.2
Abovyan;90.0
Huntley;97.3
Silistra;0.8
Nova Serrana;-2.8
Mendez-Nuñez;82.3
Toffo;40.9
Santo Antônio de Posse;7.0
Saidābād;-11.6
Upleta;4.5
Teluk Intan;-20.8
Kuacjok;26.7
Innisfil;62.4
Ankaraobato;-43.4
Elektrėnai;-40.8
Bandar-e Kong;79.9
Slantsy;-36.6
Gislaved;-25.5
Rainhill;75.2
Susques;-93.3
Kampong Speu;-37.9
Trinidad;51.4
Albatera;-8.7
West Park;19.0
Voyenno-Antonovka;53.7
Kananga;58.6
Coulsdon;-70.2
Coria del Río;82.7
Tomisato;-5.6
El Marsa;17.3
Leuwiliang;43.7
Sakri;-30.6
Chemnitz;-30.6
Maracaçumé;-47.1
Leicester;76.7
Falam;-96.2
Mayoyao;-67.8
Chajul;85.9
El Geneina;29.2
Iscuandé;33.2
Ojinaga;-68.2
Novoīshīmskīy;-47.5
Brislington;5.5
Caudete;-6.1
Redentora;34.1
Country Club;-87.6
Dar es Salaam;-78.2
Olsztyn;-86.4
Zeist;1.8
Hamamatsu;-68.0
Medemblik;36.4
Leiderdorp;-40.9
Saray;5.7
Mumbwa;12.1
Camden;40.4
Gavardo;64.5
Xiaozhengzhuang;14.9
Corman Park No. 344;-52.6
Sadāseopet;19.5
Ajijic;-20.7
Shimada;15.0
Praia da Vitória;-87.7
Gifu;-12.0
Sulmona;6.5
Acajutla;75.5
Tinoc;-87.8
Český Krumlov;-64.5
San Jose del Monte;79.5
Fómeque;10.9
Albignasego;-7.1
Hohoe;-15.0
Arafat;-78.3
Carapebus;43.8
La Libertad;-1.5
Palhano;-82.7
Maseru;32.5
Raposos;28.6
Rolândia;26.1
Prairie Village;44.5
Eningen unter Achalm;43.9
Villefontaine;25.6
Mabéhiri;66.0
Kelo;-18.6
Gulariyā;99.8
Cheyyār;-48.9
Rheinbach;-25.7
Liuliang;-37.7
Le Plessis-Robinson;65.4
Mandello del Lario;-62.4
Montgomery;17.1
East Point;-88.0
Mendefera;-76.2
Rosario de la Frontera;85.1
Slantsy;33.3
Nordwalde;63.0
Tripurāntakam;28.4
Malakoff;74.7
Novi;21.6
San Manuel;-58.6
Niort;43.7
Rotselaar;14.7
Elk River;-78.2
Ahlen;-56.3
Masinigudi;61.3
Léogâne;-70.1
Żyrardów;75.3
Jirwa;58.3
Molakālumuru;64.9
Taquaritinga;90.5
Kaimūh;15.0
Ayodhyāpattanam;0.4
Parobé;54.1
Pursa;0.7
Quéven;-88.1
Caicó;69.2
Bāgh-e Bahādorān;-43.8
Chos Malal;-25.5
Wayland;-26.4
Huron;67.5
Medford;-6.1
Mūdbidri;14.9
Déressia;67.3
Yepocapa;-38.0
Caimbambo;-30.1
Riverton;84.3
Pinamar;79.2
Dunstable;28.2
Columbia City;71.3
Sual;32.7
Brčko;-94.0
Bajo Boquete;21.5
Zumbo;-58.2
Novoanninskiy;-7.4
Pearl River;-11.3
Islāmābād;83.9
Le Pré-Saint-Gervais;-24.0
Islāmābād;-51.8
Kasaali;-40.1
Iizuna;26.3
Tonj;-93.5
Pecos;63.4
Sihma;-35.3
Fuyuan;93.1
Caister-on-Sea;-13.6
Erftstadt;-78.4
Pirapòzinho;-83.4
Empalme;53.6
Streetly;21.3
Nordwalde;-73.0
Järvenpää;-80.7
Āshkhāneh;-13.2
Fiano Romano;-18.7
Akita;-93.2
Munūf;19.1
Semikarakorsk;4.7
Tangdukou;41.7
Chancay;98.2
Mudukulattūr;-3.4
Agamé;27.0
Cape Coast;54.7
Sotteville-lès-Rouen;75.1
Kazincbarcika;20.3
Nanmucun;12.9
Dāita;95.0
Nunna;46.0
Selu;83.6
Iacanga;-80.1
Doboj;42.3
Kami-kawabe;-63.6
Jaidte Lbatma;-24.5
Tongobory;14.8
Monte Carmelo;71.7
Attleborough;18.1
Zehdenick;-7.8
Bhānumukkala;-71.5
Ōtsuki;-77.3
Lahra Muhabbat;-69.7
Kapelle;72.9
Mŭ’minobod;42.4
Oegstgeest;92.4
Palm Desert;-21.4
Zemamra;-64.6
Long Khánh;40.2
Adliswil;-99.6
Liubotyn;-64.4
Utehia;-14.5
Oakley;40.4
Rhosllanerchrugog;39.9
San Clemente;92.2
Serrita;-61.3
Dazhou;-54.7
Itabaianinha;-4.5
Owk;8.3
Eynesil;-38.1
Gllogovc;45.3
Konin;89.7
Sing Buri;49.7
Kalmar;-41.8
Andalusia;-16.2
Lake Forest Park;-63.3
Kufstein;85.8
Bargas;66.5
Fortuna;54.5
Miastko;2.6
Roth;92.1
Madan;96.8
Comandante Fontana;64.2
Ōtsuchi;-80.6
Nirmal;74.3
Fangliao;60.7
Kharahara;-18.9
Tatahuicapan;99.3
Ryūō;-15.6
Montecorvino Rovella;-76.6
Hilsa;-52.4
Kincardine;-98.9
Purral;12.8
Bladensburg;6.0
San Cesareo;59.7
Ciudad Melchor de Mencos;37.7
Sermoneta;64.2
Inhapi;26.3
Mundi;60.2
Ghatāro Chaturbhuj;92.1
Pudu;-4.3
Bagé;16.4
Carigara;63.0
Arlon;44.8
Bad Schussenried;-8.5
Silivri;61.8
Marotaolana;-31.3
Curanilahue;-46.8
Mössingen;73.1
Poblacion;-44.3
Guanagazapa;-75.2
Piraí do Norte;-5.8
Karmana;-58.0
DeForest;64.8
Birigui;67.9
Dole;73.2
Bila Tserkva;19.5
Männedorf;-96.5
Borre;-33.5
Lana;79.4
Sokal;42.9
Apizaco;-73.8
Leichlingen;-31.2
Oak Hills;-78.7
Bad Breisig;-85.3
Massa;-60.6
Zemamra;-0.7
Gobardhanpur Kanāp;69.7
Egg;53.7
Darnah;97.5
Voitsberg;-90.3
Rasrā;49.0
Bathgate;-91.3
Bellingham;-55.5
Germiston;96.8
Spreitenbach;-34.2
Divonne-les-Bains;-87.3
Tamamura;33.2
Medak;-89.0
Klyetsk;27.6
Tatahuicapan;-90.0
Plymouth;-12.5
Za’roura;8.9
Jiangdi;11.6
Selfoss;28.3
Patera;-70.3
Mandan;-17.7
Blankenfelde;-53.2
Toffo;42.6
Hazleton;-86.3
Trophy Club;-68.6
Ceel Baraf;36.3
Wonthaggi;-91.2
Penugolanu;46.4
Padangsidempuan;-30.8
Rasrā;75.3
Río San Juan;65.4
Campinas;-16.5
Frankenberg;-29.1
Jensen Beach;2.4
Juquiá;-90.5
Nohar;-23.4
Tingo María;11.6
Fairbanks;-16.2
Quezalguaque;44.9
Luckau;9.5
Sigma;-83.6
Volokolamsk;29.2
Graneros;-90.3
Akçakale;-11.2
Honganūr;31.2
Shādegān;-5.9
Sultānganj;-21.6
Tulbagh;22.9
Nieder-Olm;21.6
Palapye;55.4
Neuchâtel;88.5
Lanivo;-98.7
Muzambinho;80.0
Balud;-96.8
Bösel;-49.6
Mattenhof;9.3
Kannānkurichchi;76.6
Dumka;55.0
Semikarakorsk;-29.5
Turgutlu;30.0
Darsur;-17.4
Wyomissing;51.6
Little Elm;-59.0
Kilkís;3.5
Terakanāmbi;0.3
Ribeirão Bonito;-99.0
Meizhou;18.8
Homburg;-81.6
Duijiang;13.1
Antsahalava;16.9
Rhaude;-24.1
Hejamādi;-82.5
Nueva Gerona;-52.8
Vianópolis;-62.1
Kasongo;-17.9
Tvrdošín;-9.6
Perito Moreno;8.2
North Charleston;44.3
Saoner;-82.2
Licab;69.0
Sesori;82.4
Lublin;-11.6
Bad Zwischenahn;69.1
Plattling;-9.3
Hunduan;-21.6
Mackworth;-42.9
Bassum;21.7
Vohiposa;59.0
Qoryooley;81.0
Opovo;-20.5
Shekhupura;67.2
San Martino Buon Albergo;-82.4
Lockhart;-88.8
Kūhdasht;-60.4
Mingjian;-96.6
Wote;-33.3
Tüp;-51.5
Beočin;7.0
Cuajinicuilapa;-27.2
Congonhal;78.1
Pierrelatte;-94.0
Smederevo;-99.4
Farakka;-79.8
Phrae;62.6
Brimington;-53.2
Oyo;48.5
Lerik;-26.8
Jalpan;-57.2
Lazdijai;-25.0
Vandœuvre-lès-Nancy;96.5
Mělník;9.0
Bletchley;8.3
São Gonçalo do Pará;-13.6
Bankra;15.5
Los Amates;-59.9
Chengdu;28.4
Sečanj;30.0
Bouar;-28.7
María la Baja;-58.3
Mweka;-72.9
Cermenate;-98.2
Borovskoy;84.6
San Gregorio di Catania;-52.0
Governador Archer;-7.6
Puerto Varas;-3.1
Kamalia;-18.0
Xinyuan;34.0
Thị Trấn Mậu A;84.1
Barroso;-51.3
Ivybridge;-76.0
Bakwa;85.2
Dohta;4.2
South Miami;-92.3
Had Zraqtane;-3.6
Teijlingen;22.0
Lae;-22.8
Andria;-94.8
Hargāwān;-33.0
Passy;-33.2
Samut Sakhon;51.9
Crown Point;-79.5
Surgut;45.2
Kelo;67.1
Coveñas;39.8
Câmpia Turzii;63.4
Guernica y Luno;-51.4
Port Elizabeth;-75.5
Hutchinson;-36.3
Metković;-59.2
Rāmāreddi;-70.6
Saint-Jean-le-Blanc;-63.0
Macuro;-68.9
Oshikango;-91.6
Dunavarsány;69.4
Le Plessis-Robinson;19.6
Wolcott;38.5
Nyon;6.7
Llorente;-76.5
Bandalli;11.0
Las Terrenas;-19.2
Bavānāt;-33.1
Savoy;38.7
Najafābād;-41.1
Ayacucho;-36.5
Salcedo;11.7
Chigorodó;58.5
Pātiram;-91.2
Pitoa;74.5
Pebble Creek;-40.5
Khanpur;-80.7
Cantonment;92.8
Marojala;55.3
Gaoyou;50.9
Guabo;-31.6
Chauki Hasan Chauki Makhdum;-90.3
Alameda;-81.6
Ermont;-0.4
Röthenbach an der Pegnitz;-2.1
Peñalolén;97.2
Fresno;13.4
Ibarra;2.7
Khairpur Mir’s;-8.0
Löningen;26.4
São José do Cedro;41.9
Krasnyy Yar;-44.4
Trang;-53.7
Ukmergė;9.7
Vrnjačka Banja;-98.1
Assis;-70.3
Dhorgaon;-82.4
West Carrollton;98.2
Yerbas Buenas;-16.9
Lāharpur;-67.9
Mweka;76.4
Mitchellville;1.2
Peduasi;-54.9
Goiatuba;79.5
Brantford;-10.9
Pujehun;29.8
Balma;20.6
Neno;6.7
Kananga;-25.4
Melaka;34.7
Neibu;-33.9
Omuthiya;-25.8
Fraserburgh;-12.3
Harvard;12.1
Farafangana;-97.0
Siquijor;-85.3
Ipiranga;-6.4
Metro;-21.2
Cibinong;-32.4
Messadine;-62.5
Castagneto Carducci;-16.1
Qinzhou;70.9
Bensville;98.3
Pyāpali;-5.4
Rasiāri;30.2
Qarazhal;-6.4
Burauen;57.1
Föritz;-15.1
Muscle Shoals;49.1
Sabotsy;-91.4
Kamalnagar;-7.5
Naula;-44.7
Great Linford;73.3
Ekpé;57.9
Lumbreras;69.8
Gairtganj;33.4
Torrente;40.2
Conceição;98.2
Wronki;-25.3
Mallapuram;71.4
Río Tercero;-21.2
Nipomo;46.2
Shklow;11.8
Érd;-44.3
Athiémé;22.8
Mullaittivu;46.3
Kayattār;-72.8
Bad Lippspringe;58.7
Lope de Vega;-44.9
Theodore;15.0
Assis;26.0
Pirapetinga;-16.7
Cide;84.4
Klosterneuburg;-37.0
Vellipālaiyam;-15.3
Onet Village;-61.6
East Palo Alto;8.0
Vétraz-Monthoux;-56.2
Tinglayan;-12.9
Chepstow;78.9
Goldbach;-91.4
Rotherham;24.0
Balangkayan;96.8
Kėdainiai;40.1
Kukraun;73.0
Nainijor;31.3
Rockhampton;-17.2
Hoshangābād;-7.7
Tirutturaippūndi;-9.6
Dharir;43.6
Raismes;-19.4
Aparri;-33.0
Qorao‘zak;-63.2
Binka;59.8
Mure;68.9
Kyshtym;-87.9
Roseller Lim;-43.3
Kilkunda;-44.9
Baykalsk;60.4
Barreirinhas;44.0
Kemp Mill;-43.8
Chikuzen;-36.5
Biała Podlaska;44.0
Tooele;35.4
Sannois;-17.7
Longmeadow;56.6
Solofra;75.6
Kondalāmpatti;-88.6
Hino;20.7
Kasimkota;-13.9
Orzinuovi;53.3
Marcianise;-88.6
Leuwiliang;-92.0
Bintulu;-79.6
Ra’s Ghārib;-62.7
Xinzhou;11.7
Mora;72.7
Luperón;23.7
Mableton;-49.7
Uzunköprü;-63.3
Patton;-85.0
Moche;-43.7
Fondettes;-90.8
Mirinzal;59.7
West Chicago;71.6
Kāmākhyānagar;-8.0
Randers;-30.7
Lecce;-49.1
Buluan;-13.2
Poienile de sub Munte;34.9
Butajīra;-76.5
Varre-Sai;93.0
Vladimir;-48.1
Sokcho;58.9
Villeneuve-Tolosane;-54.4
Tabuelan;96.1
San Vicente de Baracaldo;-26.9
Tân Phong;63.4
Maroua;4.8
Riobamba;-42.5
Ambongo;-26.4
Odumase;-41.7
Jam;-64.5
Gundlapelle;-1.4
Çivril;-4.3
Spreitenbach;17.0
Iju;-98.9
Bhaisālotan;-10.2
Kotra;-59.5
Bedelē;-88.6
Mitanty;-15.6
San Pedro Tapanatepec;98.1
Hallein;85.5
Mānāmadurai;64.6
El Socorro;-2.5
Degeh Bur;-90.5
Ar Ruseris;89.1
Ebetsu;-51.9
Piddig;57.2
Borāzjān;86.3
West Odessa;73.8
Pukë;5.6
Sakhnīn;-24.6
Chimboy Shahri;-65.6
Dunfermline;-93.2
Puerto Rico;-16.4
Engenheiro Coelho;65.8
Riachão do Dantas;-49.4
Magsaysay;-45.8
Forchheim;14.8
Ferdows;-75.3
Pebberu;67.3
Guntūr;23.6
Manaure;34.0
Betamcherla;-49.6
Squinzano;9.5
São Gotardo;-38.1
Yeovil;-17.1
Villeurbanne;-37.3
Locust Grove;61.6
Bou Salem;29.0
Guelph;6.5
Mahikeng;57.8
Pico Rivera;-70.5
Casimiro de Abreu;56.5
Moisei;-89.9
Kakkalapalle;65.4
Koila Dewa;69.5
Hābra;0.6
Märsta;13.4
Ulaanbaatar;4.4
Passa Quatro;-88.4
Safīpur;77.2
Xanten;93.9
Heerenveen;39.0
Boumia;32.8
Prien am Chiemsee;-93.1
Tepeji del Río de Ocampo;81.9
Penco;-0.0
Leichlingen;50.6
Colwood;-55.7
Pastores;-16.9
Bertrix;-83.9
Ban Phonla Krang;87.3
Aborlan;-78.9
Erftstadt;-62.0
Meshkīn Dasht;71.4
Frankfort;22.1
Suzhou;86.4
Abomey-Calavi;85.1
Mortsel;-26.6
Fife;-76.0
Duggirāla;-51.3
Choba;17.6
Chitral;63.9
Malimono;-46.7
Kirchlinteln;-91.9
Bălţi;19.5
Chepstow;-4.9
Barra do Corda;-41.4
Norwell;-31.5
Terdāl;-2.4
Corumbá;-56.4
Sannai;89.0
Lordegān;-72.8
Port Jervis;36.0
Silver Springs Shores;-10.9
Givatayim;99.0
Wargal;87.6
Handa;27.6
Léogâne;13.6
Şamaxı;-74.8
Evinayong;-64.8
Montfermeil;-24.4
Santa Lucia di Piave;53.6
Khotkovo;94.1
Heihe;-75.2
Bad Vöslau;-98.9
Mazıdağı;-28.7
Groaíras;69.6
Bickley;58.6
Maracaçumé;47.4
Kamamaung;11.1
Kaizu;-7.1
Brighton;-53.2
Athurugiriya;3.2
Xingtai;66.7
Luzilândia;92.1
Villavicencio;-28.5
Partizánske;-23.4
Fresno;-93.9
Melchor Romero;-84.9
Kolattūr;-9.5
Agourai;-84.3
Guareí;40.8
Vancouver;70.4
Penumūr;-69.5
Nakhon Nayok;5.1
Százhalombatta;29.0
Tepeji del Río de Ocampo;-84.0
San Bernardo del Viento;-68.1
Heumen;-6.7
Wasserburg am Inn;-95.1
Tulshia;1.7
Profondeville;66.9
Wangtan;-33.9
Eberbach;55.5
Malahide;-35.5
Tiznit;-97.4
Streamwood;22.4
Kamamaung;-26.8
Kodmiāl;37.3
Bassum;-41.8
Jonuta;73.1
Ahfir;6.1
Montevista;76.5
Seaham;4.1
Radès;40.5
Dendulūru;-64.9
Farsund;92.1
San Rafael Oriente;53.4
Olsztyn;70.1
Spijkenisse;60.3
Barrhead;-55.7
Kalilangan;-81.9
Waihee-Waiehu;-80.0
Itoigawa;8.3
Salanso;97.0
Palmares Paulista;-73.3
Sodankylä;-15.0
Talsi;-56.9
Ahlen;-98.0
Cosne sur Loire;68.8
Dhabauli;36.0
Kanamadi;-69.3
Thargomindah;22.6
Algarrobo;6.6
Al Hāshimīyah;87.1
Lambeth;-32.2
Bedidy;13.6
Sotteville-lès-Rouen;-7.5
Oneida;-80.0
Zoma-Bealoka;-29.4
Kāyankulam;-36.7
San Ignacio;4.6
Miri;-14.2
Hawick;84.7
Pyāpali;-48.6
Santa Catarina Otzolotepec;-17.2
Gautier;66.8
Jefferson City;-68.7
Montemorelos;-0.4
Vikravāndi;11.4
Chinde;-13.3
Hejamādi;-89.3
Boguchany;-49.2
Utica;-70.9
Cambé;27.2
Basīrhat;78.4
Agapa;11.0
Khanpur;-0.6
North Walsham;84.9
Hombal;-69.9
Latauna;13.8
Hainichen;-12.1
Lagoa da Canoa;-59.9
Berisso;89.8
Léogâne;21.4
Lynn;3.2
Bahraigh;-98.1
Terrebonne;-12.3
Sedaví;78.5
Santiago do Cacém;-90.2
Heyuan;66.3
North Olmsted;59.9
Ghorādal;-38.7
Alcochete;81.6
Blooming Grove;-16.8
Dhakaich;-0.3
Kharahara;35.8
Charagua;23.3
Three Lakes;79.5
Iguaí;-63.3
Kineshma;-11.0
Miyakonojō;52.0
Longba;18.8
Togoch’alē;25.6
Tummalacheruvu;-31.1
Khenichet-sur Ouerrha;14.4
San Casciano in Val di Pesa;57.8
Punta Gorda;-97.1
Begampur;-17.3
Uzhhorod;32.8
Bátonyterenye;-52.4
Santa Bárbara d’Oeste;62.8
Pinheiro;-78.9
Laukaa;-79.2
Eşfahān;52.1
Nerópolis;-32.5
Mboki;48.0
Kostomuksha;22.1
Kombolcha;-25.7
Ntoum;45.4
